Baron Davis,Los Angeles Clippers,2011,1269,43,35,552,32,50
Chris Kaman,Los Angeles Clippers,2011,838,32,15,397,32,50
Rasual Butler,Los Angeles Clippers,2011,744,41,2,206,32,50
Mo Williams,Los Angeles Clippers,2011,723,22,22,335,32,50
Craig Smith,Los Angeles Clippers,2011,586,48,0,258,32,50
Ike Diogu,Los Angeles Clippers,2011,470,36,0,207,32,50
Brian Cook,Los Angeles Clippers,2011,447,40,0,193,32,50
Jamario Moon,Los Angeles Clippers,2011,278,19,7,66,32,50
Jarron Collins,Los Angeles Clippers,2011,157,23,0,17,32,50
Willie Warren,Los Angeles Clippers,2011,134,19,0,37,32,50
Monta Ellis,Golden State Warriors,2011,3227,80,80,1929,36,46
Dorell Wright,Golden State Warriors,2011,3147,82,82,1344,36,46
David Lee,Golden State Warriors,2011,2634,73,73,1203,36,46
Stephen Curry,Golden State Warriors,2011,2489,74,74,1373,36,46
Reggie Williams,Golden State Warriors,2011,1626,80,9,738,36,46
Andris Biedrins,Golden State Warriors,2011,1397,59,55,294,36,46
Vladimir Radmanovic,Golden State Warriors,2011,1169,74,6,374,36,46
Ekpe Udoh,Golden State Warriors,2011,1030,58,18,236,36,46
Lou Amundson,Golden State Warriors,2011,691,46,7,200,36,46
Acie Law,Golden State Warriors,2011,632,40,0,203,36,46
Rodney Carney,Golden State Warriors,2011,331,25,1,125,36,46
Al Thornton,Golden State Warriors,2011,314,22,0,131,36,46
Dan Gadzuric,Golden State Warriors,2011,297,28,4,79,36,46
Jeremy Lin,Golden State Warriors,2011,285,29,0,76,36,46
Jeff Adrien,Golden State Warriors,2011,196,23,0,57,36,46
Brandan Wright,Golden State Warriors,2011,195,21,1,83,36,46
Charlie Bell,Golden State Warriors,2011,171,19,0,32,36,46
Channing Frye,Phoenix Suns,2011,2541,77,64,976,40,42
Steve Nash,Phoenix Suns,2011,2497,75,75,1106,40,42
Grant Hill,Phoenix Suns,2011,2409,80,80,1056,40,42
Jared Dudley,Phoenix Suns,2011,2140,82,15,867,40,42
Marcin Gortat,Phoenix Suns,2011,1636,55,12,717,40,42
Hakim Warrick,Phoenix Suns,2011,1416,80,6,669,40,42
Vince Carter,Phoenix Suns,2011,1387,51,41,689,40,42
Robin Lopez,Phoenix Suns,2011,991,67,56,432,40,42
Josh Childress,Phoenix Suns,2011,894,54,3,272,40,42
Goran Dragic,Phoenix Suns,2011,856,48,2,353,40,42
Jason Richardson,Phoenix Suns,2011,796,25,25,483,40,42
Mickael Pietrus,Phoenix Suns,2011,689,38,4,283,40,42
Hedo Turkoglu,Phoenix Suns,2011,630,25,16,237,40,42
Aaron Brooks,Phoenix Suns,2011,473,25,5,240,40,42
Zabian Dowdell,Phoenix Suns,2011,292,24,0,121,40,42
Earl Barron,Phoenix Suns,2011,183,12,6,36,40,42
Garret Siler,Phoenix Suns,2011,101,21,0,45,40,42
Earl Clark,Phoenix Suns,2011,72,9,0,29,40,42
Gani Lawal,Phoenix Suns,2011,2,1,0,0,40,42
Pau Gasol,Los Angeles Lakers,2011,3037,82,82,1541,57,25
Kobe Bryant,Los Angeles Lakers,2011,2779,82,82,2078,57,25
Lamar Odom,Los Angeles Lakers,2011,2639,82,35,1180,57,25
Metta World Peace,Los Angeles Lakers,2011,2410,82,82,697,57,25
Derek Fisher,Los Angeles Lakers,2011,2297,82,82,558,57,25
Steve Blake,Los Angeles Lakers,2011,1581,79,0,319,57,25
Shannon Brown,Los Angeles Lakers,2011,1568,82,0,712,57,25
Andrew Bynum,Los Angeles Lakers,2011,1500,54,47,612,57,25
Matt Barnes,Los Angeles Lakers,2011,1020,53,0,356,57,25
Luke Walton,Los Angeles Lakers,2011,484,54,0,91,57,25
Derrick Caracter,Los Angeles Lakers,2011,215,41,0,81,57,25
Devin Ebanks,Los Angeles Lakers,2011,118,20,0,62,57,25
Theo Ratliff,Los Angeles Lakers,2011,71,10,0,2,57,25
Sasha Vujacic,Los Angeles Lakers,2011,54,11,0,20,57,25
Joe Smith,Los Angeles Lakers,2011,44,12,0,6,57,25
Trey Johnson,Los Angeles Lakers,2011,13,1,0,6,57,25
Kevin Love,Minnesota Timberwolves,2011,2611,73,73,1476,17,65
Michael Beasley,Minnesota Timberwolves,2011,2361,73,73,1401,17,65
Luke Ridnour,Minnesota Timberwolves,2011,2159,71,66,840,17,65
Wesley Johnson,Minnesota Timberwolves,2011,2069,79,63,709,17,65
Darko Milicic,Minnesota Timberwolves,2011,1686,69,69,606,17,65
Anthony Tolliver,Minnesota Timberwolves,2011,1362,65,4,434,17,65
Corey Brewer,Minnesota Timberwolves,2011,1362,56,22,483,17,65
Wayne Ellington,Minnesota Timberwolves,2011,1181,62,8,410,17,65
Martell Webster,Minnesota Timberwolves,2011,1094,46,1,453,17,65
Jonny Flynn,Minnesota Timberwolves,2011,983,53,8,279,17,65
Nikola Pekovic,Minnesota Timberwolves,2011,887,65,11,359,17,65
Sebastian Telfair,Minnesota Timberwolves,2011,711,37,8,266,17,65
Anthony Randolph,Minnesota Timberwolves,2011,463,23,3,270,17,65
Lazar Hayward,Minnesota Timberwolves,2011,419,42,0,160,17,65
Kosta Koufos,Minnesota Timberwolves,2011,336,39,1,106,17,65
Sundiata Gaines,Minnesota Timberwolves,2011,65,8,0,21,17,65
Maurice Ager,Minnesota Timberwolves,2011,29,4,0,15,17,65
Al Jefferson,Utah Jazz,2011,2940,82,82,1528,39,43
Paul Millsap,Utah Jazz,2011,2605,76,76,1315,39,43
Raja Bell,Utah Jazz,2011,2097,68,63,541,39,43
Deron Williams,Utah Jazz,2011,2009,53,53,1129,39,43
Andrei Kirilenko,Utah Jazz,2011,1999,64,62,750,39,43
C.J. Miles,Utah Jazz,2011,1969,78,19,1000,39,43
Earl Watson,Utah Jazz,2011,1567,80,13,343,39,43
Gordon Hayward,Utah Jazz,2011,1218,72,17,388,39,43
Ronnie Price,Utah Jazz,2011,717,59,0,197,39,43
Francisco Elson,Utah Jazz,2011,610,62,1,134,39,43
Devin Harris,Utah Jazz,2011,530,17,16,268,39,43
Jeremy Evans,Utah Jazz,2011,463,49,3,178,39,43
Kyrylo Fesenko,Utah Jazz,2011,456,53,1,106,39,43
Derrick Favors,Utah Jazz,2011,444,22,4,180,39,43
Mehmet Okur,Utah Jazz,2011,168,13,0,64,39,43
Kyle Weaver,Utah Jazz,2011,69,5,0,28,39,43
Marcus Cousin,Utah Jazz,2011,18,4,0,4,39,43
LaMarcus Aldridge,Portland Trail Blazers,2011,3211,81,81,1769,48,34
Wesley Matthews,Portland Trail Blazers,2011,2758,82,69,1300,48,34
Andre Miller,Portland Trail Blazers,2011,2650,81,81,1029,48,34
Nicolas Batum,Portland Trail Blazers,2011,2522,80,67,990,48,34
Rudy Fernandez,Portland Trail Blazers,2011,1821,78,3,668,48,34
Marcus Camby,Portland Trail Blazers,2011,1540,59,51,277,48,34
Brandon Roy,Portland Trail Blazers,2011,1310,47,23,573,48,34
Dante Cunningham,Portland Trail Blazers,2011,1108,56,9,284,48,34
Gerald Wallace,Portland Trail Blazers,2011,821,23,15,364,48,34
Patrick Mills,Portland Trail Blazers,2011,783,64,0,353,48,34
Joel Przybilla,Portland Trail Blazers,2011,445,31,9,55,48,34
Armon Johnson,Portland Trail Blazers,2011,277,38,0,110,48,34
Sean Marks,Portland Trail Blazers,2011,208,29,0,45,48,34
Luke Babbitt,Portland Trail Blazers,2011,137,24,0,36,48,34
Chris Johnson,Portland Trail Blazers,2011,106,10,1,27,48,34
Fabricio Oberto,Portland Trail Blazers,2011,45,5,0,7,48,34
Earl Barron,Portland Trail Blazers,2011,37,2,1,7,48,34
Jarron Collins,Portland Trail Blazers,2011,24,5,0,2,48,34
Arron Afflalo,Denver Nuggets,2011,2324,69,69,867,50,32
Nene Hilario,Denver Nuggets,2011,2291,75,75,1091,50,32
Ty Lawson,Denver Nuggets,2011,2103,80,31,933,50,32
J.R. Smith,Denver Nuggets,2011,1968,79,6,969,50,32
Carmelo Anthony,Denver Nuggets,2011,1774,50,50,1259,50,32
Al Harrington,Denver Nuggets,2011,1665,73,3,765,50,32
Chauncey Billups,Denver Nuggets,2011,1646,51,51,840,50,32
Kenyon Martin,Denver Nuggets,2011,1233,48,48,414,50,32
Gary Forbes,Denver Nuggets,2011,791,63,11,326,50,32
Chris Andersen,Denver Nuggets,2011,732,45,0,250,50,32
Shelden Williams,Denver Nuggets,2011,713,42,32,198,50,32
Raymond Felton,Denver Nuggets,2011,663,21,0,241,50,32
Wilson Chandler,Denver Nuggets,2011,642,21,19,262,50,32
Danilo Gallinari,Denver Nuggets,2011,433,14,12,206,50,32
Melvin Ely,Denver Nuggets,2011,366,30,2,69,50,32
Anthony Carter,Denver Nuggets,2011,153,14,0,26,50,32
Kosta Koufos,Denver Nuggets,2011,98,11,1,54,50,32
Timofey Mozgov,Denver Nuggets,2011,66,11,0,28,50,32
Renaldo Balkman,Denver Nuggets,2011,44,5,0,13,50,32
Kevin Durant,Oklahoma City Thunder,2011,3038,78,78,2161,55,27
Russell Westbrook,Oklahoma City Thunder,2011,2847,82,82,1793,55,27
Serge Ibaka,Oklahoma City Thunder,2011,2216,82,44,808,55,27
James Harden,Oklahoma City Thunder,2011,2189,82,5,998,55,27
Thabo Sefolosha,Oklahoma City Thunder,2011,2049,79,79,401,55,27
Jeff Green,Oklahoma City Thunder,2011,1815,49,49,744,55,27
Nick Collison,Oklahoma City Thunder,2011,1524,71,2,329,55,27
Eric Maynor,Oklahoma City Thunder,2011,1200,82,0,348,55,27
Nenad Krstic,Oklahoma City Thunder,2011,1018,47,47,357,55,27
Daequan Cook,Oklahoma City Thunder,2011,598,43,0,239,55,27
Kendrick Perkins,Oklahoma City Thunder,2011,429,17,17,87,55,27
Nazr Mohammed,Oklahoma City Thunder,2011,429,24,7,165,55,27
D.J. White,Oklahoma City Thunder,2011,219,23,0,65,55,27
Royal Ivey,Oklahoma City Thunder,2011,155,25,0,41,55,27
Cole Aldrich,Oklahoma City Thunder,2011,142,18,0,18,55,27
Byron Mullens,Oklahoma City Thunder,2011,85,13,0,25,55,27
Nate Robinson,Oklahoma City Thunder,2011,30,4,0,13,55,27
Morris Peterson,Oklahoma City Thunder,2011,23,4,0,4,55,27
John Wall,Washington Wizards,2011,2606,69,64,1131,23,59
JaVale McGee,Washington Wizards,2011,2193,79,75,798,23,59
Andray Blatche,Washington Wizards,2011,2172,64,63,1076,23,59
Nick Young,Washington Wizards,2011,2034,64,40,1115,23,59
Kirk Hinrich,Washington Wizards,2011,1471,48,29,531,23,59
Yi Jianlian,Washington Wizards,2011,1112,63,11,355,23,59
Al Thornton,Washington Wizards,2011,1069,49,23,393,23,59
Trevor Booker,Washington Wizards,2011,1063,65,14,346,23,59
Rashard Lewis,Washington Wizards,2011,1014,32,27,364,23,59
Jordan Crawford,Washington Wizards,2011,867,26,18,423,23,59
Gilbert Arenas,Washington Wizards,2011,726,21,14,363,23,59
Maurice Evans,Washington Wizards,2011,712,26,12,251,23,59
Kevin Seraphin,Washington Wizards,2011,635,58,1,154,23,59
Cartier Martin,Washington Wizards,2011,542,52,1,209,23,59
Hilton Armstrong,Washington Wizards,2011,412,41,2,77,23,59
Josh Howard,Washington Wizards,2011,409,18,10,152,23,59
Othyus Jeffers,Washington Wizards,2011,314,16,1,91,23,59
Mustafa Shakur,Washington Wizards,2011,159,22,0,51,23,59
Alonzo Gee,Washington Wizards,2011,127,11,5,32,23,59
Larry Owens,Washington Wizards,2011,112,5,0,31,23,59
Hamady N'Diaye,Washington Wizards,2011,80,16,0,14,23,59
Lester Hudson,Washington Wizards,2011,73,11,0,18,23,59
Mike Bibby,Washington Wizards,2011,29,2,0,2,23,59
Boris Diaw,Charlotte Bobcats,2011,2778,82,82,924,34,48
D.J. Augustin,Charlotte Bobcats,2011,2757,82,82,1178,34,48
Stephen Jackson,Charlotte Bobcats,2011,2405,67,67,1240,34,48
Gerald Wallace,Charlotte Bobcats,2011,1872,48,48,749,34,48
Kwame Brown,Charlotte Bobcats,2011,1714,66,50,524,34,48
Gerald Henderson,Charlotte Bobcats,2011,1661,68,30,653,34,48
Shaun Livingston,Charlotte Bobcats,2011,1261,73,0,479,34,48
Tyrus Thomas,Charlotte Bobcats,2011,861,41,2,419,34,48
Nazr Mohammed,Charlotte Bobcats,2011,851,51,30,370,34,48
Dominic McGuire,Charlotte Bobcats,2011,760,52,8,174,34,48
Matt Carroll,Charlotte Bobcats,2011,582,54,1,235,34,48
Dante Cunningham,Charlotte Bobcats,2011,529,22,9,198,34,48
Derrick Brown,Charlotte Bobcats,2011,488,41,1,151,34,48
D.J. White,Charlotte Bobcats,2011,466,24,0,203,34,48
Eduardo Najera,Charlotte Bobcats,2011,372,31,0,69,34,48
DeSagana Diop,Charlotte Bobcats,2011,181,16,0,20,34,48
Garrett Temple,Charlotte Bobcats,2011,126,12,0,38,34,48
Joel Przybilla,Charlotte Bobcats,2011,74,5,0,9,34,48
Sherron Collins,Charlotte Bobcats,2011,66,20,0,17,34,48
Al Horford,Atlanta Hawks,2011,2704,77,77,1178,44,38
Josh Smith,Atlanta Hawks,2011,2645,77,77,1274,44,38
Joe Johnson,Atlanta Hawks,2011,2554,72,72,1312,44,38
Jamal Crawford,Atlanta Hawks,2011,2297,76,0,1077,44,38
Marvin Williams,Atlanta Hawks,2011,1865,65,52,676,44,38
Mike Bibby,Atlanta Hawks,2011,1674,56,56,526,44,38
Zaza Pachulia,Atlanta Hawks,2011,1244,79,7,349,44,38
Jeff Teague,Atlanta Hawks,2011,963,70,7,361,44,38
Maurice Evans,Atlanta Hawks,2011,837,47,12,210,44,38
Kirk Hinrich,Atlanta Hawks,2011,686,24,22,206,44,38
Damien Wilkins,Atlanta Hawks,2011,676,52,0,180,44,38
Josh Powell,Atlanta Hawks,2011,653,54,0,224,44,38
Jason Collins,Atlanta Hawks,2011,593,49,28,96,44,38
Jordan Crawford,Atlanta Hawks,2011,160,16,0,67,44,38
Etan Thomas,Atlanta Hawks,2011,82,13,0,32,44,38
Hilton Armstrong,Atlanta Hawks,2011,76,12,0,15,44,38
Pape Sy,Atlanta Hawks,2011,21,3,0,7,44,38
Dwight Howard,Orlando Magic,2011,2935,78,78,1784,52,30
Jameer Nelson,Orlando Magic,2011,2319,76,76,997,52,30
Brandon Bass,Orlando Magic,2011,1980,76,51,854,52,30
Jason Richardson,Orlando Magic,2011,1919,55,55,766,52,30
Hedo Turkoglu,Orlando Magic,2011,1910,56,56,640,52,30
J.J. Redick,Orlando Magic,2011,1513,59,5,593,52,30
Ryan Anderson,Orlando Magic,2011,1424,64,14,681,52,30
Gilbert Arenas,Orlando Magic,2011,1070,49,2,392,52,30
Quentin Richardson,Orlando Magic,2011,955,57,19,249,52,30
Rashard Lewis,Orlando Magic,2011,810,25,25,304,52,30
Chris Duhon,Orlando Magic,2011,774,51,5,125,52,30
Vince Carter,Orlando Magic,2011,664,22,22,333,52,30
Mickael Pietrus,Orlando Magic,2011,418,19,0,127,52,30
Marcin Gortat,Orlando Magic,2011,396,25,2,100,52,30
Earl Clark,Orlando Magic,2011,392,33,0,134,52,30
Malik Allen,Orlando Magic,2011,178,18,0,23,52,30
Jason Williams,Orlando Magic,2011,171,16,0,33,52,30
LeBron James,Miami Heat,2011,3063,79,79,2111,58,24
Dwyane Wade,Miami Heat,2011,2823,76,76,1941,58,24
Chris Bosh,Miami Heat,2011,2795,77,77,1438,58,24
Mario Chalmers,Miami Heat,2011,1579,70,28,447,58,24
James Jones,Miami Heat,2011,1549,81,8,475,58,24
Joel Anthony,Miami Heat,2011,1463,75,11,153,58,24
Zydrunas Ilgauskas,Miami Heat,2011,1145,72,51,360,58,24
Carlos Arroyo,Miami Heat,2011,995,49,42,274,58,24
Eddie House,Miami Heat,2011,978,56,1,362,58,24
Mike Miller,Miami Heat,2011,838,41,2,228,58,24
Erick Dampier,Miami Heat,2011,815,51,22,128,58,24
Juwan Howard,Miami Heat,2011,592,57,0,139,58,24
Mike Bibby,Miami Heat,2011,582,22,12,160,58,24
Udonis Haslem,Miami Heat,2011,345,13,0,104,58,24
Jamaal Magloire,Miami Heat,2011,158,18,0,35,58,24
Jerry Stackhouse,Miami Heat,2011,50,7,1,12,58,24
Dexter Pittman,Miami Heat,2011,11,2,0,2,58,24
J.J. Hickson,Cleveland Cavaliers,2011,2256,80,66,1105,19,63
Ramon Sessions,Cleveland Cavaliers,2011,2133,81,38,1075,19,63
Anthony Parker,Cleveland Cavaliers,2011,2091,72,65,600,19,63
Daniel Gibson,Cleveland Cavaliers,2011,1865,67,15,780,19,63
Antawn Jamison,Cleveland Cavaliers,2011,1842,56,38,1010,19,63
Ryan Hollins,Cleveland Cavaliers,2011,1182,70,16,373,19,63
Mo Williams,Cleveland Cavaliers,2011,1065,36,34,477,19,63
Anderson Varejao,Cleveland Cavaliers,2011,994,31,31,282,19,63
Alonzo Gee,Cleveland Cavaliers,2011,973,40,29,297,19,63
Christian Eyenga,Cleveland Cavaliers,2011,947,44,18,303,19,63
Manny Harris,Cleveland Cavaliers,2011,933,54,15,321,19,63
Jamario Moon,Cleveland Cavaliers,2011,764,40,13,189,19,63
Samardo Samuels,Cleveland Cavaliers,2011,701,37,10,288,19,63
Joey Graham,Cleveland Cavaliers,2011,586,39,8,202,19,63
Luke Harangody,Cleveland Cavaliers,2011,399,21,0,130,19,63
Jawad Williams,Cleveland Cavaliers,2011,391,26,1,104,19,63
Baron Davis,Cleveland Cavaliers,2011,380,15,9,208,19,63
Leon Powe,Cleveland Cavaliers,2011,187,14,3,70,19,63
Semih Erden,Cleveland Cavaliers,2011,64,4,1,13,19,63
Tayshaun Prince,Detroit Pistons,2011,2562,78,78,1098,30,52
Greg Monroe,Detroit Pistons,2011,2222,80,48,751,30,52
Rodney Stuckey,Detroit Pistons,2011,2183,70,54,1082,30,52
Ben Gordon,Detroit Pistons,2011,2131,82,27,921,30,52
Tracy McGrady,Detroit Pistons,2011,1686,72,39,574,30,52
Charlie Villanueva,Detroit Pistons,2011,1666,76,11,840,30,52
Richard Hamilton,Detroit Pistons,2011,1498,55,39,777,30,52
Austin Daye,Detroit Pistons,2011,1446,72,16,537,30,52
Ben Wallace,Detroit Pistons,2011,1238,54,49,154,30,52
Will Bynum,Detroit Pistons,2011,1125,61,5,482,30,52
Chris Wilcox,Detroit Pistons,2011,995,57,29,424,30,52
Jason Maxiell,Detroit Pistons,2011,930,57,14,237,30,52
DaJuan Summers,Detroit Pistons,2011,199,22,1,74,30,52
John Salmons,Milwaukee Bucks,2011,2554,73,70,1024,35,47
Andrew Bogut,Milwaukee Bucks,2011,2297,65,65,830,35,47
Brandon Jennings,Milwaukee Bucks,2011,2169,63,61,1019,35,47
Luc Mbah a Moute,Milwaukee Bucks,2011,2093,79,52,529,35,47
Keyon Dooling,Milwaukee Bucks,2011,1757,80,22,571,35,47
Carlos Delfino,Milwaukee Bucks,2011,1590,49,40,565,35,47
Ersan Ilyasova,Milwaukee Bucks,2011,1505,60,34,571,35,47
Corey Maggette,Milwaukee Bucks,2011,1401,67,18,805,35,47
Chris Douglas-Roberts,Milwaukee Bucks,2011,884,44,12,323,35,47
Larry Sanders,Milwaukee Bucks,2011,872,60,12,260,35,47
Earl Boykins,Milwaukee Bucks,2011,862,57,0,408,35,47
Drew Gooden,Milwaukee Bucks,2011,860,35,18,396,35,47
Jon Brockman,Milwaukee Bucks,2011,677,63,6,136,35,47
Michael Redd,Milwaukee Bucks,2011,134,10,0,44,35,47
Earl Barron,Milwaukee Bucks,2011,85,7,0,36,35,47
Garrett Temple,Milwaukee Bucks,2011,83,9,0,17,35,47
Brian Skinner,Milwaukee Bucks,2011,6,2,0,0,35,47
Danny Granger,Indiana Pacers,2011,2763,79,79,1622,37,45
Darren Collison,Indiana Pacers,2011,2360,79,79,1039,37,45
Roy Hibbert,Indiana Pacers,2011,2244,81,80,1025,37,45
Brandon Rush,Indiana Pacers,2011,1754,67,21,607,37,45
Mike Dunleavy,Indiana Pacers,2011,1683,61,44,682,37,45
Josh McRoberts,Indiana Pacers,2011,1597,72,51,533,37,45
Tyler Hansbrough,Indiana Pacers,2011,1535,70,29,767,37,45
Paul George,Indiana Pacers,2011,1265,61,19,476,37,45
Jeff Foster,Indiana Pacers,2011,940,56,3,187,37,45
James Posey,Indiana Pacers,2011,839,49,0,240,37,45
A.J. Price,Indiana Pacers,2011,795,50,0,323,37,45
T.J. Ford,Indiana Pacers,2011,773,41,3,223,37,45
Dahntay Jones,Indiana Pacers,2011,589,45,2,283,37,45
Solomon Jones,Indiana Pacers,2011,528,39,0,139,37,45
Lance Stephenson,Indiana Pacers,2011,115,12,0,37,37,45
Luol Deng,Chicago Bulls,2011,3208,82,82,1430,62,20
Derrick Rose,Chicago Bulls,2011,3026,81,81,2026,62,20
Carlos Boozer,Chicago Bulls,2011,1882,59,59,1033,62,20
Ronnie Brewer,Chicago Bulls,2011,1781,81,1,503,62,20
Taj Gibson,Chicago Bulls,2011,1742,80,19,569,62,20
Kyle Korver,Chicago Bulls,2011,1649,82,0,681,62,20
Joakim Noah,Chicago Bulls,2011,1576,48,48,561,62,20
Keith Bogans,Chicago Bulls,2011,1461,82,82,359,62,20
Kurt Thomas,Chicago Bulls,2011,1178,52,37,211,62,20
C.J. Watson,Chicago Bulls,2011,1091,82,1,405,62,20
Omer Asik,Chicago Bulls,2011,989,82,0,229,62,20
James Johnson,Chicago Bulls,2011,123,13,0,42,62,20
Brian Scalabrine,Chicago Bulls,2011,88,18,0,20,62,20
Rasual Butler,Chicago Bulls,2011,26,6,0,16,62,20
John Lucas III,Chicago Bulls,2011,10,2,0,2,62,20
DeMar DeRozan,Toronto Raptors,2011,2851,82,82,1410,22,60
Andrea Bargnani,Toronto Raptors,2011,2353,66,66,1414,22,60
Jose Calderon,Toronto Raptors,2011,2102,68,55,669,22,60
Amir Johnson,Toronto Raptors,2011,1853,72,54,688,22,60
Ed Davis,Toronto Raptors,2011,1602,65,17,501,22,60
Sonny Weems,Toronto Raptors,2011,1413,59,28,545,22,60
Leandro Barbosa,Toronto Raptors,2011,1395,58,0,769,22,60
Jerryd Bayless,Toronto Raptors,2011,1347,60,14,601,22,60
Linas Kleiza,Toronto Raptors,2011,1032,39,23,436,22,60
Reggie Evans,Toronto Raptors,2011,798,30,18,132,22,60
Julian Wright,Toronto Raptors,2011,766,52,6,188,22,60
James Johnson,Toronto Raptors,2011,699,25,25,229,22,60
Joey Dorsey,Toronto Raptors,2011,522,43,9,135,22,60
Jarrett Jack,Toronto Raptors,2011,347,13,13,140,22,60
Alexis Ajinca,Toronto Raptors,2011,265,24,0,114,22,60
David Andersen,Toronto Raptors,2011,150,11,0,56,22,60
Sundiata Gaines,Toronto Raptors,2011,90,6,0,35,22,60
Trey Johnson,Toronto Raptors,2011,81,7,0,28,22,60
Solomon Alabi,Toronto Raptors,2011,59,12,0,6,22,60
Peja Stojakovic,Toronto Raptors,2011,22,2,0,20,22,60
Marcus Banks,Toronto Raptors,2011,22,3,0,6,22,60
Ronald Dupree,Toronto Raptors,2011,13,3,0,2,22,60
Brook Lopez,New Jersey Nets,2011,2889,82,82,1673,24,58
Travis Outlaw,New Jersey Nets,2011,2358,82,55,756,24,58
Kris Humphries,New Jersey Nets,2011,2061,74,44,741,24,58
Anthony Morrow,New Jersey Nets,2011,1856,58,47,764,24,58
Jordan Farmar,New Jersey Nets,2011,1796,73,18,701,24,58
Devin Harris,New Jersey Nets,2011,1724,54,54,811,24,58
Sasha Vujacic,New Jersey Nets,2011,1594,56,17,636,24,58
Derrick Favors,New Jersey Nets,2011,1091,56,23,353,24,58
Stephen Graham,New Jersey Nets,2011,959,59,28,198,24,58
Johan Petro,New Jersey Nets,2011,893,77,1,273,24,58
Deron Williams,New Jersey Nets,2011,456,12,12,180,24,58
Ben Uzoh,New Jersey Nets,2011,438,42,0,158,24,58
Damion James,New Jersey Nets,2011,403,25,9,110,24,58
Quinton Ross,New Jersey Nets,2011,353,36,4,57,24,58
Troy Murphy,New Jersey Nets,2011,288,18,4,65,24,58
Terrence Williams,New Jersey Nets,2011,206,10,0,67,24,58
Brandan Wright,New Jersey Nets,2011,184,16,1,58,24,58
Dan Gadzuric,New Jersey Nets,2011,166,14,5,39,24,58
Sundiata Gaines,New Jersey Nets,2011,146,10,0,55,24,58
Mario West,New Jersey Nets,2011,116,6,3,22,24,58
Joe Smith,New Jersey Nets,2011,25,4,3,2,24,58
Orien Greene,New Jersey Nets,2011,5,3,0,3,24,58
Jrue Holiday,Philadelphia 76ers,2011,2901,82,82,1145,41,41
Elton Brand,Philadelphia 76ers,2011,2809,81,81,1217,41,41
Andre Iguodala,Philadelphia 76ers,2011,2469,67,67,945,41,41
Thaddeus Young,Philadelphia 76ers,2011,2135,82,1,1045,41,41
Jodie Meeks,Philadelphia 76ers,2011,2062,74,64,774,41,41
Evan Turner,Philadelphia 76ers,2011,1797,78,14,565,41,41
Lou Williams,Philadelphia 76ers,2011,1747,75,0,1027,41,41
Spencer Hawes,Philadelphia 76ers,2011,1718,81,81,584,41,41
Andres Nocioni,Philadelphia 76ers,2011,931,54,17,327,41,41
Marreese Speights,Philadelphia 76ers,2011,734,64,1,344,41,41
Tony Battie,Philadelphia 76ers,2011,377,38,0,100,41,41
Jason Kapono,Philadelphia 76ers,2011,112,24,2,16,41,41
Darius Songaila,Philadelphia 76ers,2011,71,10,0,16,41,41
Antonio Daniels,Philadelphia 76ers,2011,35,4,0,6,41,41
Craig Brackins,Philadelphia 76ers,2011,33,3,0,8,41,41
Amar'e Stoudemire,New York Knicks,2011,2870,78,78,1971,42,40
Landry Fields,New York Knicks,2011,2541,82,81,797,42,40
