Glen Davis,Orlando Magic,2013,27,15.0
Tobias Harris,Orlando Magic,2013,20,17.0
DeQuan Jones,Orlando Magic,2013,22,8.4
Beno Udrih,Orlando Magic,2013,30,14.9
Josh McRoberts,Orlando Magic,2013,25,10.2
Kyle O'Quinn,Orlando Magic,2013,22,15.8
Gustavo Ayon,Orlando Magic,2013,27,11.7
Ish Smith,Orlando Magic,2013,24,7.2
Doron Lamb,Orlando Magic,2013,21,6.5
Hedo Turkoglu,Orlando Magic,2013,33,3.4
Al Harrington,Orlando Magic,2013,32,10.3
Kemba Walker,Charlotte Bobcats,2013,22,18.8
Bismack Biyombo,Charlotte Bobcats,2013,20,10.1
Gerald Henderson,Charlotte Bobcats,2013,25,16.4
Michael Kidd-Gilchrist,Charlotte Bobcats,2013,19,14.0
Ramon Sessions,Charlotte Bobcats,2013,26,17.7
Ben Gordon,Charlotte Bobcats,2013,29,12.7
Jeffery Taylor,Charlotte Bobcats,2013,23,10.3
Byron Mullens,Charlotte Bobcats,2013,23,12.3
Brendan Haywood,Charlotte Bobcats,2013,33,8.7
Josh McRoberts,Charlotte Bobcats,2013,25,14.8
Jeff Adrien,Charlotte Bobcats,2013,26,13.4
Hakim Warrick,Charlotte Bobcats,2013,30,11.3
Reggie Williams,Charlotte Bobcats,2013,26,13.2
Tyrus Thomas,Charlotte Bobcats,2013,26,9.6
Jannero Pargo,Charlotte Bobcats,2013,33,14.1
DeSagana Diop,Charlotte Bobcats,2013,31,6.6
Cory Higgins,Charlotte Bobcats,2013,23,12.6
Matt Carroll,Charlotte Bobcats,2013,32,2.9
Martell Webster,Washington Wizards,2013,26,13.9
Emeka Okafor,Washington Wizards,2013,30,15.8
Bradley Beal,Washington Wizards,2013,19,13.6
Kevin Seraphin,Washington Wizards,2013,23,10.3
Nene Hilario,Washington Wizards,2013,30,17.0
John Wall,Washington Wizards,2013,22,20.8
Trevor Ariza,Washington Wizards,2013,27,14.0
A.J. Price,Washington Wizards,2013,26,12.4
Garrett Temple,Washington Wizards,2013,26,8.8
Jordan Crawford,Washington Wizards,2013,24,14.7
Chris Singleton,Washington Wizards,2013,23,7.8
Trevor Booker,Washington Wizards,2013,25,13.9
Cartier Martin,Washington Wizards,2013,28,9.7
Jan Vesely,Washington Wizards,2013,22,7.6
Shaun Livingston,Washington Wizards,2013,27,7.4
Shelvin Mack,Washington Wizards,2013,22,10.4
Earl Barron,Washington Wizards,2013,31,6.9
Jannero Pargo,Washington Wizards,2013,33,0.2
Jason Collins,Washington Wizards,2013,34,2.9
Al Horford,Atlanta Hawks,2013,26,19.8
Josh Smith,Atlanta Hawks,2013,27,17.7
Jeff Teague,Atlanta Hawks,2013,24,16.8
Kyle Korver,Atlanta Hawks,2013,31,13.9
Devin Harris,Atlanta Hawks,2013,29,14.6
DeShawn Stevenson,Atlanta Hawks,2013,31,8.1
Zaza Pachulia,Atlanta Hawks,2013,28,13.1
Lou Williams,Atlanta Hawks,2013,26,15.9
Ivan Johnson,Atlanta Hawks,2013,28,15.7
Anthony Tolliver,Atlanta Hawks,2013,27,8.4
John Jenkins,Atlanta Hawks,2013,21,13.0
Dahntay Jones,Atlanta Hawks,2013,32,5.4
Mike Scott,Atlanta Hawks,2013,24,16.3
Johan Petro,Atlanta Hawks,2013,27,11.0
Anthony Morrow,Atlanta Hawks,2013,27,12.3
Shelvin Mack,Atlanta Hawks,2013,22,12.3
Jannero Pargo,Atlanta Hawks,2013,33,9.7
Jeremy Tyler,Atlanta Hawks,2013,21,8.5
LeBron James,Miami Heat,2013,28,31.6
Chris Bosh,Miami Heat,2013,28,20.0
Dwyane Wade,Miami Heat,2013,31,24.0
Mario Chalmers,Miami Heat,2013,26,13.3
Ray Allen,Miami Heat,2013,37,14.7
Shane Battier,Miami Heat,2013,34,10.7
Norris Cole,Miami Heat,2013,24,7.9
Udonis Haslem,Miami Heat,2013,32,9.9
Mike Miller,Miami Heat,2013,32,13.5
Rashard Lewis,Miami Heat,2013,33,11.1
Chris Andersen,Miami Heat,2013,34,17.4
Joel Anthony,Miami Heat,2013,30,10.4
James Jones,Miami Heat,2013,32,8.1
Juwan Howard,Miami Heat,2013,39,9.9
Jarvis Varnado,Miami Heat,2013,24,-4.1
Josh Harrellson,Miami Heat,2013,23,8.5
Terrel Harris,Miami Heat,2013,25,7.2
Dexter Pittman,Miami Heat,2013,24,17.0
Tristan Thompson,Cleveland Cavaliers,2013,21,16.1
Alonzo Gee,Cleveland Cavaliers,2013,25,10.5
Kyrie Irving,Cleveland Cavaliers,2013,20,21.4
Tyler Zeller,Cleveland Cavaliers,2013,23,11.0
Dion Waiters,Cleveland Cavaliers,2013,21,13.7
C.J. Miles,Cleveland Cavaliers,2013,25,15.3
Shaun Livingston,Cleveland Cavaliers,2013,27,14.6
Wayne Ellington,Cleveland Cavaliers,2013,25,13.9
Daniel Gibson,Cleveland Cavaliers,2013,26,7.7
Anderson Varejao,Cleveland Cavaliers,2013,30,21.7
Luke Walton,Cleveland Cavaliers,2013,32,11.3
Marreese Speights,Cleveland Cavaliers,2013,25,18.2
Omri Casspi,Cleveland Cavaliers,2013,24,12.9
Jeremy Pargo,Cleveland Cavaliers,2013,26,11.3
Kevin Jones,Cleveland Cavaliers,2013,23,11.1
Donald Sloan,Cleveland Cavaliers,2013,25,9.9
Samardo Samuels,Cleveland Cavaliers,2013,24,6.2
Jon Leuer,Cleveland Cavaliers,2013,23,3.3
Chris Quinn,Cleveland Cavaliers,2013,29,1.3
Greg Monroe,Detroit Pistons,2013,22,19.5
Brandon Knight,Detroit Pistons,2013,21,12.0
Kyle Singler,Detroit Pistons,2013,24,10.0
Rodney Stuckey,Detroit Pistons,2013,26,13.0
Jason Maxiell,Detroit Pistons,2013,29,11.3
Tayshaun Prince,Detroit Pistons,2013,32,12.5
Andre Drummond,Detroit Pistons,2013,19,21.6
Will Bynum,Detroit Pistons,2013,30,16.6
Charlie Villanueva,Detroit Pistons,2013,28,14.0
Jonas Jerebko,Detroit Pistons,2013,25,15.7
Jose Calderon,Detroit Pistons,2013,31,18.2
Khris Middleton,Detroit Pistons,2013,21,11.4
Kim English,Detroit Pistons,2013,24,7.9
Austin Daye,Detroit Pistons,2013,24,12.6
Corey Maggette,Detroit Pistons,2013,33,7.9
Viacheslav Kravtsov,Detroit Pistons,2013,25,14.4
Monta Ellis,Milwaukee Bucks,2013,27,16.2
Brandon Jennings,Milwaukee Bucks,2013,23,16.1
Ersan Ilyasova,Milwaukee Bucks,2013,25,18.3
Mike Dunleavy,Milwaukee Bucks,2013,32,13.6
Larry Sanders,Milwaukee Bucks,2013,24,18.7
Luc Mbah a Moute,Milwaukee Bucks,2013,26,9.1
Ekpe Udoh,Milwaukee Bucks,2013,25,12.0
Marquis Daniels,Milwaukee Bucks,2013,32,9.2
John Henson,Milwaukee Bucks,2013,22,18.2
J.J. Redick,Milwaukee Bucks,2013,28,11.9
Samuel Dalembert,Milwaukee Bucks,2013,31,18.6
Beno Udrih,Milwaukee Bucks,2013,30,13.6
Tobias Harris,Milwaukee Bucks,2013,20,13.0
Doron Lamb,Milwaukee Bucks,2013,21,3.0
Gustavo Ayon,Milwaukee Bucks,2013,27,16.6
Drew Gooden,Milwaukee Bucks,2013,31,7.7
Ish Smith,Milwaukee Bucks,2013,24,12.1
Joel Przybilla,Milwaukee Bucks,2013,33,3.3
Luol Deng,Chicago Bulls,2013,27,15.1
Carlos Boozer,Chicago Bulls,2013,31,17.1
Joakim Noah,Chicago Bulls,2013,27,18.1
Jimmy Butler,Chicago Bulls,2013,23,15.2
Nate Robinson,Chicago Bulls,2013,28,17.4
Marco Belinelli,Chicago Bulls,2013,26,10.4
Kirk Hinrich,Chicago Bulls,2013,32,10.8
Taj Gibson,Chicago Bulls,2013,27,14.4
Richard Hamilton,Chicago Bulls,2013,34,10.6
Nazr Mohammed,Chicago Bulls,2013,35,10.8
Marquis Teague,Chicago Bulls,2013,19,6.0
Daequan Cook,Chicago Bulls,2013,25,4.0
Vladimir Radmanovic,Chicago Bulls,2013,32,6.3
Malcolm Thomas,Chicago Bulls,2013,24,16.7
Lou Amundson,Chicago Bulls,2013,30,0.0
Paul George,Indiana Pacers,2013,22,16.8
George Hill,Indiana Pacers,2013,26,16.6
David West,Indiana Pacers,2013,32,20.1
Lance Stephenson,Indiana Pacers,2013,22,11.8
Roy Hibbert,Indiana Pacers,2013,26,17.3
Tyler Hansbrough,Indiana Pacers,2013,27,15.3
Ian Mahinmi,Indiana Pacers,2013,26,10.6
D.J. Augustin,Indiana Pacers,2013,25,11.0
Gerald Green,Indiana Pacers,2013,27,9.9
Sam Young,Indiana Pacers,2013,27,7.5
Orlando Johnson,Indiana Pacers,2013,23,11.4
Jeff Ayres,Indiana Pacers,2013,25,14.5
Ben Hansbrough,Indiana Pacers,2013,25,7.2
Danny Granger,Indiana Pacers,2013,29,4.0
Miles Plumlee,Indiana Pacers,2013,24,8.8
Dominic McGuire,Indiana Pacers,2013,27,-6.0
DeMar DeRozan,Toronto Raptors,2013,23,14.7
Amir Johnson,Toronto Raptors,2013,25,17.3
Kyle Lowry,Toronto Raptors,2013,26,17.5
Alan Anderson,Toronto Raptors,2013,30,12.6
Jonas Valanciunas,Toronto Raptors,2013,20,15.6
Jose Calderon,Toronto Raptors,2013,31,19.2
Terrence Ross,Toronto Raptors,2013,21,10.4
Rudy Gay,Toronto Raptors,2013,26,17.6
Ed Davis,Toronto Raptors,2013,23,18.1
Landry Fields,Toronto Raptors,2013,24,10.3
Andrea Bargnani,Toronto Raptors,2013,27,11.2
John Lucas III,Toronto Raptors,2013,30,12.8
Aaron Gray,Toronto Raptors,2013,28,9.0
Mickael Pietrus,Toronto Raptors,2013,30,6.0
Linas Kleiza,Toronto Raptors,2013,28,8.2
Quincy Acy,Toronto Raptors,2013,22,15.9
Dominic McGuire,Toronto Raptors,2013,27,7.5
Sebastian Telfair,Toronto Raptors,2013,27,10.7
Jrue Holiday,Philadelphia 76ers,2013,22,16.7
Evan Turner,Philadelphia 76ers,2013,24,12.1
Thaddeus Young,Philadelphia 76ers,2013,24,18.2
Spencer Hawes,Philadelphia 76ers,2013,24,16.0
Dorell Wright,Philadelphia 76ers,2013,27,16.0
Lavoy Allen,Philadelphia 76ers,2013,23,11.5
Nick Young,Philadelphia 76ers,2013,27,13.3
Damien Wilkins,Philadelphia 76ers,2013,33,12.5
Jason Richardson,Philadelphia 76ers,2013,32,12.6
Royal Ivey,Philadelphia 76ers,2013,31,8.1
Arnett Moultrie,Philadelphia 76ers,2013,22,16.7
Kwame Brown,Philadelphia 76ers,2013,30,8.8
Jeremy Pargo,Philadelphia 76ers,2013,26,8.4
Maalik Wayns,Philadelphia 76ers,2013,21,1.8
Charles Jenkins,Philadelphia 76ers,2013,23,8.6
Justin Holiday,Philadelphia 76ers,2013,23,7.6
Shelvin Mack,Philadelphia 76ers,2013,22,-6.4
Paul Pierce,Boston Celtics,2013,35,19.1
Jeff Green,Boston Celtics,2013,26,15.0
Brandon Bass,Boston Celtics,2013,27,12.3
Jason Terry,Boston Celtics,2013,35,12.8
Kevin Garnett,Boston Celtics,2013,36,19.2
Courtney Lee,Boston Celtics,2013,27,11.7
Avery Bradley,Boston Celtics,2013,22,8.8
Rajon Rondo,Boston Celtics,2013,26,18.1
Jared Sullinger,Boston Celtics,2013,20,13.5
Chris Wilcox,Boston Celtics,2013,30,15.3
Jordan Crawford,Boston Celtics,2013,24,12.0
Leandro Barbosa,Boston Celtics,2013,30,13.5
Jason Collins,Boston Celtics,2013,34,3.0
Terrence Williams,Boston Celtics,2013,25,12.3
Shavlik Randolph,Boston Celtics,2013,29,15.9
D.J. White,Boston Celtics,2013,26,14.7
Fab Melo,Boston Celtics,2013,22,4.9
Kris Joseph,Boston Celtics,2013,24,-3.2
Jarvis Varnado,Boston Celtics,2013,24,12.8
Darko Milicic,Boston Celtics,2013,27,-30.2
Deron Williams,Brooklyn Nets,2013,28,20.3
Joe Johnson,Brooklyn Nets,2013,31,14.1
Brook Lopez,Brooklyn Nets,2013,24,24.7
Gerald Wallace,Brooklyn Nets,2013,30,11.6
Reggie Evans,Brooklyn Nets,2013,32,12.8
Andray Blatche,Brooklyn Nets,2013,26,21.9
C.J. Watson,Brooklyn Nets,2013,28,13.9
Keith Bogans,Brooklyn Nets,2013,32,6.7
Kris Humphries,Brooklyn Nets,2013,27,13.6
MarShon Brooks,Brooklyn Nets,2013,24,13.5
Jerry Stackhouse,Brooklyn Nets,2013,38,8.5
Mirza Teletovic,Brooklyn Nets,2013,27,12.3
Tyshawn Taylor,Brooklyn Nets,2013,22,6.2
Josh Childress,Brooklyn Nets,2013,29,7.0
Tornike Shengelia,Brooklyn Nets,2013,21,8.5
Kris Joseph,Brooklyn Nets,2013,24,3.7
Damion James,Brooklyn Nets,2013,25,
J.R. Smith,New York Knicks,2013,27,17.6
Carmelo Anthony,New York Knicks,2013,28,24.8
Raymond Felton,New York Knicks,2013,28,15.2
Tyson Chandler,New York Knicks,2013,30,18.9
Jason Kidd,New York Knicks,2013,39,13.5
Steve Novak,New York Knicks,2013,29,11.3
Pablo Prigioni,New York Knicks,2013,35,13.0
Iman Shumpert,New York Knicks,2013,22,11.7
Chris Copeland,New York Knicks,2013,28,16.8
Ronnie Brewer,New York Knicks,2013,27,10.2
Amar'e Stoudemire,New York Knicks,2013,30,22.1
James White,New York Knicks,2013,30,9.1
Kenyon Martin,New York Knicks,2013,35,13.9
Kurt Thomas,New York Knicks,2013,40,13.3
Rasheed Wallace,New York Knicks,2013,38,16.7
Marcus Camby,New York Knicks,2013,38,8.6
Earl Barron,New York Knicks,2013,31,15.4
Quentin Richardson,New York Knicks,2013,32,0.7
Solomon Jones,New York Knicks,2013,28,-5.7
Monta Ellis,Dallas Mavericks,2014,28,16.8
Dirk Nowitzki,Dallas Mavericks,2014,35,23.6
Jose Calderon,Dallas Mavericks,2014,32,15.2
Shawn Marion,Dallas Mavericks,2014,35,13.7
Vince Carter,Dallas Mavericks,2014,37,15.9
Samuel Dalembert,Dallas Mavericks,2014,32,16.8
Jae Crowder,Dallas Mavericks,2014,23,11.9
DeJuan Blair,Dallas Mavericks,2014,24,17.3
Brandan Wright,Dallas Mavericks,2014,26,23.5
Devin Harris,Dallas Mavericks,2014,30,14.6
Shane Larkin,Dallas Mavericks,2014,21,8.3
Wayne Ellington,Dallas Mavericks,2014,26,12.2
Gal Mekel,Dallas Mavericks,2014,25,5.4
Bernard James,Dallas Mavericks,2014,28,8.5
Ricky Ledo,Dallas Mavericks,2014,21,12.7
Zach Randolph,Memphis Grizzlies,2014,32,18.3
Mike Conley,Memphis Grizzlies,2014,26,20.0
Marc Gasol,Memphis Grizzlies,2014,29,18.2
Tayshaun Prince,Memphis Grizzlies,2014,33,8.2
Mike Miller,Memphis Grizzlies,2014,33,12.5
Courtney Lee,Memphis Grizzlies,2014,28,13.5
Kosta Koufos,Memphis Grizzlies,2014,24,16.5
Tony Allen,Memphis Grizzlies,2014,32,15.6
Nick Calathes,Memphis Grizzlies,2014,24,12.3
Ed Davis,Memphis Grizzlies,2014,24,15.9
James Johnson,Memphis Grizzlies,2014,26,18.5
Jerryd Bayless,Memphis Grizzlies,2014,25,11.3
Jon Leuer,Memphis Grizzlies,2014,24,17.6
Quincy Pondexter,Memphis Grizzlies,2014,25,10.3
Jamaal Franklin,Memphis Grizzlies,2014,22,4.7
Darius Morris,Memphis Grizzlies,2014,23,7.9
Beno Udrih,Memphis Grizzlies,2014,31,16.0
Seth Curry,Memphis Grizzlies,2014,23,0.0
Chandler Parsons,Houston Rockets,2014,25,15.9
James Harden,Houston Rockets,2014,24,23.5
Dwight Howard,Houston Rockets,2014,28,21.3
Terrence Jones,Houston Rockets,2014,22,19.1
Jeremy Lin,Houston Rockets,2014,25,14.3
Patrick Beverley,Houston Rockets,2014,25,12.4
Omri Casspi,Houston Rockets,2014,25,12.9
Francisco Garcia,Houston Rockets,2014,32,9.3
Omer Asik,Houston Rockets,2014,27,14.0
Donatas Motiejunas,Houston Rockets,2014,23,10.7
Aaron Brooks,Houston Rockets,2014,29,11.9
Jordan Hamilton,Houston Rockets,2014,23,11.7
Isaiah Canaan,Houston Rockets,2014,22,9.5
Ronnie Brewer,Houston Rockets,2014,28,3.5
Greg Smith,Houston Rockets,2014,23,13.7
Troy Daniels,Houston Rockets,2014,22,16.0
Robert Covington,Houston Rockets,2014,23,15.0
Josh Powell,Houston Rockets,2014,31,2.5
Tim Duncan,San Antonio Spurs,2014,37,21.3
Marco Belinelli,San Antonio Spurs,2014,27,15.0
Tony Parker,San Antonio Spurs,2014,31,18.9
Boris Diaw,San Antonio Spurs,2014,31,14.1
Kawhi Leonard,San Antonio Spurs,2014,22,19.4
Danny Green,San Antonio Spurs,2014,26,13.9
Manu Ginobili,San Antonio Spurs,2014,36,20.0
Patrick Mills,San Antonio Spurs,2014,25,18.7
Tiago Splitter,San Antonio Spurs,2014,29,16.5
Jeff Ayres,San Antonio Spurs,2014,26,11.1
Cory Joseph,San Antonio Spurs,2014,22,14.7
Matt Bonner,San Antonio Spurs,2014,33,11.2
Aron Baynes,San Antonio Spurs,2014,27,9.7
Nando De Colo,San Antonio Spurs,2014,26,13.2
Austin Daye,San Antonio Spurs,2014,25,13.5
Shannon Brown,San Antonio Spurs,2014,28,-0.5
Damion James,San Antonio Spurs,2014,26,4.1
Othyus Jeffers,San Antonio Spurs,2014,28,8.9
Malcolm Thomas,San Antonio Spurs,2014,25,6.6
Jodie Meeks,Los Angeles Lakers,2014,26,14.7
Wesley Johnson,Los Angeles Lakers,2014,26,11.0
Pau Gasol,Los Angeles Lakers,2014,33,19.3
Nick Young,Los Angeles Lakers,2014,28,16.0
Kendall Marshall,Los Angeles Lakers,2014,22,12.6
Jordan Hill,Los Angeles Lakers,2014,26,19.3
Ryan Kelly,Los Angeles Lakers,2014,22,12.6
Robert Sacre,Los Angeles Lakers,2014,24,12.1
Jordan Farmar,Los Angeles Lakers,2014,27,15.0
Xavier Henry,Los Angeles Lakers,2014,22,12.3
Steve Blake,Los Angeles Lakers,2014,33,12.1
Shawne Williams,Los Angeles Lakers,2014,27,9.5
Chris Kaman,Los Angeles Lakers,2014,31,17.0
Kent Bazemore,Los Angeles Lakers,2014,24,13.3
Steve Nash,Los Angeles Lakers,2014,39,12.2
MarShon Brooks,Los Angeles Lakers,2014,25,16.5
Manny Harris,Los Angeles Lakers,2014,24,10.9
Kobe Bryant,Los Angeles Lakers,2014,35,10.7
Elias Harris,Los Angeles Lakers,2014,24,7.6
Isaiah Thomas,Sacramento Kings,2014,24,20.5
DeMarcus Cousins,Sacramento Kings,2014,23,26.1
Ben McLemore,Sacramento Kings,2014,20,7.7
Jason Thompson,Sacramento Kings,2014,27,11.1
Rudy Gay,Sacramento Kings,2014,27,19.6
Derrick Williams,Sacramento Kings,2014,22,11.9
Marcus Thornton,Sacramento Kings,2014,26,9.7
Travis Outlaw,Sacramento Kings,2014,29,10.4
Ray McCallum,Sacramento Kings,2014,22,9.7
Quincy Acy,Sacramento Kings,2014,23,9.6
Reggie Evans,Sacramento Kings,2014,33,13.8
Greivis Vasquez,Sacramento Kings,2014,27,14.1
Jimmer Fredette,Sacramento Kings,2014,24,16.3
John Salmons,Sacramento Kings,2014,34,8.3
Patrick Patterson,Sacramento Kings,2014,24,10.3
Aaron Gray,Sacramento Kings,2014,29,7.9
Carl Landry,Sacramento Kings,2014,30,11.2
Luc Mbah a Moute,Sacramento Kings,2014,27,11.7
Chuck Hayes,Sacramento Kings,2014,30,11.4
Hamady N'Diaye,Sacramento Kings,2014,27,2.9
Jared Cunningham,Sacramento Kings,2014,22,12.4
Orlando Johnson,Sacramento Kings,2014,24,-0.3
Royce White,Sacramento Kings,2014,22,-8.3
Goran Dragic,Phoenix Suns,2014,27,21.4
P.J. Tucker,Phoenix Suns,2014,28,13.3
Gerald Green,Phoenix Suns,2014,28,16.5
Channing Frye,Phoenix Suns,2014,30,13.2
Markieff Morris,Phoenix Suns,2014,24,18.4
Miles Plumlee,Phoenix Suns,2014,25,14.6
Marcus Morris,Phoenix Suns,2014,24,14.8
Eric Bledsoe,Phoenix Suns,2014,24,19.6
Ish Smith,Phoenix Suns,2014,25,11.7
Archie Goodwin,Phoenix Suns,2014,19,10.3
Leandro Barbosa,Phoenix Suns,2014,31,11.5
Alex Len,Phoenix Suns,2014,20,7.3
Dionte Christmas,Phoenix Suns,2014,27,11.1
Shavlik Randolph,Phoenix Suns,2014,30,7.7
Viacheslav Kravtsov,Phoenix Suns,2014,26,10.5
Klay Thompson,Golden State Warriors,2014,23,14.3
Stephen Curry,Golden State Warriors,2014,25,24.1
David Lee,Golden State Warriors,2014,30,19.1
Harrison Barnes,Golden State Warriors,2014,21,9.8
Andre Iguodala,Golden State Warriors,2014,30,13.7
Draymond Green,Golden State Warriors,2014,23,12.7
Andrew Bogut,Golden State Warriors,2014,29,17.0
Marreese Speights,Golden State Warriors,2014,26,15.2
Jermaine O'Neal,Golden State Warriors,2014,35,15.3
Jordan Crawford,Golden State Warriors,2014,25,11.9
Steve Blake,Golden State Warriors,2014,33,9.4
Kent Bazemore,Golden State Warriors,2014,24,6.2
Toney Douglas,Golden State Warriors,2014,27,6.5
Nemanja Nedovic,Golden State Warriors,2014,22,-1.7
Hilton Armstrong,Golden State Warriors,2014,29,17.0
Ognjen Kuzmic,Golden State Warriors,2014,23,3.4
MarShon Brooks,Golden State Warriors,2014,25,24.3
Dewayne Dedmon,Golden State Warriors,2014,24,-5.1
DeAndre Jordan,Los Angeles Clippers,2014,25,18.2
Blake Griffin,Los Angeles Clippers,2014,24,23.9
Chris Paul,Los Angeles Clippers,2014,28,25.9
Jamal Crawford,Los Angeles Clippers,2014,33,17.3
Darren Collison,Los Angeles Clippers,2014,26,16.2
Matt Barnes,Los Angeles Clippers,2014,33,12.0
Jared Dudley,Los Angeles Clippers,2014,28,8.9
J.J. Redick,Los Angeles Clippers,2014,29,16.6
Willie Green,Los Angeles Clippers,2014,32,7.1
Ryan Hollins,Los Angeles Clippers,2014,29,11.9
Reggie Bullock,Los Angeles Clippers,2014,22,6.7
Hedo Turkoglu,Los Angeles Clippers,2014,34,11.3
Glen Davis,Los Angeles Clippers,2014,28,10.3
Antawn Jamison,Los Angeles Clippers,2014,37,7.8
Danny Granger,Los Angeles Clippers,2014,30,12.6
Byron Mullens,Los Angeles Clippers,2014,24,7.8
Stephen Jackson,Los Angeles Clippers,2014,35,0.1
Darius Morris,Los Angeles Clippers,2014,23,1.5
Sasha Vujacic,Los Angeles Clippers,2014,29,1.5
Maalik Wayns,Los Angeles Clippers,2014,22,19.3
Gordon Hayward,Utah Jazz,2014,23,16.2
Trey Burke,Utah Jazz,2014,21,12.6
Richard Jefferson,Utah Jazz,2014,33,11.8
Derrick Favors,Utah Jazz,2014,22,19.0
Alec Burks,Utah Jazz,2014,22,15.8
Enes Kanter,Utah Jazz,2014,21,15.6
Marvin Williams,Utah Jazz,2014,27,14.0
Jeremy Evans,Utah Jazz,2014,26,16.2
Diante Garrett,Utah Jazz,2014,25,7.1
John Lucas III,Utah Jazz,2014,31,5.2
Rudy Gobert,Utah Jazz,2014,21,12.9
Brandon Rush,Utah Jazz,2014,28,4.1
Mike Harris,Utah Jazz,2014,30,15.3
Ian Clark,Utah Jazz,2014,22,9.2
Jamaal Tinsley,Utah Jazz,2014,35,1.9
Malcolm Thomas,Utah Jazz,2014,25,4.0
Andris Biedrins,Utah Jazz,2014,27,2.4
Randy Foye,Denver Nuggets,2014,30,13.3
Ty Lawson,Denver Nuggets,2014,26,19.0
Kenneth Faried,Denver Nuggets,2014,24,19.8
Wilson Chandler,Denver Nuggets,2014,26,12.4
J.J. Hickson,Denver Nuggets,2014,25,16.2
Timofey Mozgov,Denver Nuggets,2014,27,16.7
Evan Fournier,Denver Nuggets,2014,21,10.3
Darrell Arthur,Denver Nuggets,2014,25,9.4
Nate Robinson,Denver Nuggets,2014,29,15.6
Aaron Brooks,Denver Nuggets,2014,29,12.9
Quincy Miller,Denver Nuggets,2014,21,8.6
Jordan Hamilton,Denver Nuggets,2014,23,13.2
Andre Miller,Denver Nuggets,2014,37,13.4
Anthony Randolph,Denver Nuggets,2014,24,12.2
Jan Vesely,Denver Nuggets,2014,23,14.5
JaVale McGee,Denver Nuggets,2014,26,10.2
Kevin Love,Minnesota Timberwolves,2014,25,26.9
Ricky Rubio,Minnesota Timberwolves,2014,23,15.4
Corey Brewer,Minnesota Timberwolves,2014,27,12.7
Kevin Martin,Minnesota Timberwolves,2014,30,16.3
Nikola Pekovic,Minnesota Timberwolves,2014,28,20.7
Dante Cunningham,Minnesota Timberwolves,2014,26,12.6
J.J. Barea,Minnesota Timberwolves,2014,29,11.6
Gorgui Dieng,Minnesota Timberwolves,2014,24,16.5
Luc Mbah a Moute,Minnesota Timberwolves,2014,27,7.5
Chase Budinger,Minnesota Timberwolves,2014,25,9.7
Alexey Shved,Minnesota Timberwolves,2014,25,10.2
Robbie Hummel,Minnesota Timberwolves,2014,24,9.6
Ronny Turiaf,Minnesota Timberwolves,2014,31,13.9
Shabazz Muhammad,Minnesota Timberwolves,2014,21,13.1
Derrick Williams,Minnesota Timberwolves,2014,22,7.6
A.J. Price,Minnesota Timberwolves,2014,27,9.7
Othyus Jeffers,Minnesota Timberwolves,2014,28,1.7
Nicolas Batum,Portland Trail Blazers,2014,25,15.8
Damian Lillard,Portland Trail Blazers,2014,23,18.6
Wesley Matthews,Portland Trail Blazers,2014,27,15.7
Robin Lopez,Portland Trail Blazers,2014,25,17.7
LaMarcus Aldridge,Portland Trail Blazers,2014,28,21.8
Mo Williams,Portland Trail Blazers,2014,31,11.8
Dorell Wright,Portland Trail Blazers,2014,28,11.9
Thomas Robinson,Portland Trail Blazers,2014,22,14.1
Joel Freeland,Portland Trail Blazers,2014,26,11.3
C.J. McCollum,Portland Trail Blazers,2014,22,9.0
Will Barton,Portland Trail Blazers,2014,23,13.5
Meyers Leonard,Portland Trail Blazers,2014,21,9.4
Victor Claver,Portland Trail Blazers,2014,25,8.8
Earl Watson,Portland Trail Blazers,2014,34,2.1
Allen Crabbe,Portland Trail Blazers,2014,21,7.7
Kevin Durant,Oklahoma City Thunder,2014,25,29.8
Serge Ibaka,Oklahoma City Thunder,2014,24,19.6
Reggie Jackson,Oklahoma City Thunder,2014,23,15.4
Thabo Sefolosha,Oklahoma City Thunder,2014,29,10.4
Jeremy Lamb,Oklahoma City Thunder,2014,21,13.4
Derek Fisher,Oklahoma City Thunder,2014,39,10.1
Russell Westbrook,Oklahoma City Thunder,2014,25,24.7
Nick Collison,Oklahoma City Thunder,2014,33,11.8
Kendrick Perkins,Oklahoma City Thunder,2014,29,6.3
Steven Adams,Oklahoma City Thunder,2014,20,11.2
Perry Jones,Oklahoma City Thunder,2014,22,10.1
Caron Butler,Oklahoma City Thunder,2014,33,11.9
Andre Roberson,Oklahoma City Thunder,2014,22,9.0
Hasheem Thabeet,Oklahoma City Thunder,2014,26,2.6
Ryan Gomes,Oklahoma City Thunder,2014,31,0.2
Reggie Williams,Oklahoma City Thunder,2014,27,16.4
Mustafa Shakur,Oklahoma City Thunder,2014,29,-8.8
Royal Ivey,Oklahoma City Thunder,2014,32,-16.5
Arron Afflalo,Orlando Magic,2014,28,16.0
Victor Oladipo,Orlando Magic,2014,21,13.6
Jameer Nelson,Orlando Magic,2014,31,13.9
Maurice Harkless,Orlando Magic,2014,20,11.8
Tobias Harris,Orlando Magic,2014,21,16.5
Nikola Vucevic,Orlando Magic,2014,23,18.8
E'Twaun Moore,Orlando Magic,2014,24,11.1
Glen Davis,Orlando Magic,2014,28,13.7
Kyle O'Quinn,Orlando Magic,2014,23,16.5
