Marcus Cousin,Utah Jazz,2011,18,4,0,4,2,39,43,3,.667,,0
LaMarcus Aldridge,Portland Trail Blazers,2011,3211,81,81,1769,707,48,34,1415,.500,.174,82
Wesley Matthews,Portland Trail Blazers,2011,2758,82,69,1300,440,48,34,979,.449,.407,102
Andre Miller,Portland Trail Blazers,2011,2650,81,81,1029,388,48,34,844,.460,.108,114
Nicolas Batum,Portland Trail Blazers,2011,2522,80,67,990,367,48,34,807,.455,.345,68
Rudy Fernandez,Portland Trail Blazers,2011,1821,78,3,668,213,48,34,575,.370,.321,87
Marcus Camby,Portland Trail Blazers,2011,1540,59,51,277,117,48,34,294,.398,.000,40
Brandon Roy,Portland Trail Blazers,2011,1310,47,23,573,209,48,34,523,.400,.333,37
Dante Cunningham,Portland Trail Blazers,2011,1108,56,9,284,126,48,34,291,.433,.000,39
Gerald Wallace,Portland Trail Blazers,2011,821,23,15,364,134,48,34,269,.498,.338,46
Patrick Mills,Portland Trail Blazers,2011,783,64,0,353,135,48,34,328,.412,.353,27
Joel Przybilla,Portland Trail Blazers,2011,445,31,9,55,21,48,34,34,.618,,5
Armon Johnson,Portland Trail Blazers,2011,277,38,0,110,46,48,34,101,.455,.417,5
Sean Marks,Portland Trail Blazers,2011,208,29,0,45,19,48,34,44,.432,1.000,3
Luke Babbitt,Portland Trail Blazers,2011,137,24,0,36,15,48,34,55,.273,.188,2
Chris Johnson,Portland Trail Blazers,2011,106,10,1,27,7,48,34,18,.389,,3
Fabricio Oberto,Portland Trail Blazers,2011,45,5,0,7,3,48,34,5,.600,,0
Earl Barron,Portland Trail Blazers,2011,37,2,1,7,3,48,34,11,.273,,0
Jarron Collins,Portland Trail Blazers,2011,24,5,0,2,1,48,34,6,.167,,0
Arron Afflalo,Denver Nuggets,2011,2324,69,69,867,312,50,32,627,.498,.423,34
Nene Hilario,Denver Nuggets,2011,2291,75,75,1091,402,50,32,654,.615,.200,84
Ty Lawson,Denver Nuggets,2011,2103,80,31,933,346,50,32,688,.503,.404,80
J.R. Smith,Denver Nuggets,2011,1968,79,6,969,341,50,32,784,.435,.390,92
Carmelo Anthony,Denver Nuggets,2011,1774,50,50,1259,437,50,32,967,.452,.333,43
Al Harrington,Denver Nuggets,2011,1665,73,3,765,281,50,32,675,.416,.357,39
Chauncey Billups,Denver Nuggets,2011,1646,51,51,840,235,50,32,536,.438,.441,52
Kenyon Martin,Denver Nuggets,2011,1233,48,48,414,185,50,32,362,.511,.222,43
Gary Forbes,Denver Nuggets,2011,791,63,11,326,124,50,32,273,.454,.328,23
Chris Andersen,Denver Nuggets,2011,732,45,0,250,82,50,32,137,.599,.000,23
Shelden Williams,Denver Nuggets,2011,713,42,32,198,82,50,32,181,.453,,18
Raymond Felton,Denver Nuggets,2011,663,21,0,241,88,50,32,204,.431,.459,28
Wilson Chandler,Denver Nuggets,2011,642,21,19,262,101,50,32,241,.419,.347,14
Danilo Gallinari,Denver Nuggets,2011,433,14,12,206,54,50,32,131,.412,.370,13
Melvin Ely,Denver Nuggets,2011,366,30,2,69,28,50,32,51,.549,,4
Anthony Carter,Denver Nuggets,2011,153,14,0,26,10,50,32,30,.333,.333,9
Kosta Koufos,Denver Nuggets,2011,98,11,1,54,21,50,32,42,.500,,2
Timofey Mozgov,Denver Nuggets,2011,66,11,0,28,11,50,32,21,.524,,1
Renaldo Balkman,Denver Nuggets,2011,44,5,0,13,5,50,32,9,.556,,3
Kevin Durant,Oklahoma City Thunder,2011,3038,78,78,2161,711,55,27,1538,.462,.350,88
Russell Westbrook,Oklahoma City Thunder,2011,2847,82,82,1793,614,55,27,1390,.442,.330,155
Serge Ibaka,Oklahoma City Thunder,2011,2216,82,44,808,335,55,27,617,.543,.000,31
James Harden,Oklahoma City Thunder,2011,2189,82,5,998,298,55,27,684,.436,.349,92
Thabo Sefolosha,Oklahoma City Thunder,2011,2049,79,79,401,157,55,27,333,.471,.275,97
Jeff Green,Oklahoma City Thunder,2011,1815,49,49,744,270,55,27,618,.437,.304,40
Nick Collison,Oklahoma City Thunder,2011,1524,71,2,329,137,55,27,242,.566,,42
Eric Maynor,Oklahoma City Thunder,2011,1200,82,0,348,134,55,27,333,.402,.385,35
Nenad Krstic,Oklahoma City Thunder,2011,1018,47,47,357,152,55,27,305,.498,,18
Daequan Cook,Oklahoma City Thunder,2011,598,43,0,239,79,55,27,181,.436,.422,14
Kendrick Perkins,Oklahoma City Thunder,2011,429,17,17,87,35,55,27,71,.493,,7
Nazr Mohammed,Oklahoma City Thunder,2011,429,24,7,165,75,55,27,131,.573,,16
D.J. White,Oklahoma City Thunder,2011,219,23,0,65,30,55,27,65,.462,,6
Royal Ivey,Oklahoma City Thunder,2011,155,25,0,41,16,55,27,38,.421,.438,6
Cole Aldrich,Oklahoma City Thunder,2011,142,18,0,18,8,55,27,15,.533,,5
Byron Mullens,Oklahoma City Thunder,2011,85,13,0,25,9,55,27,28,.321,,2
Nate Robinson,Oklahoma City Thunder,2011,30,4,0,13,4,55,27,15,.267,.250,0
Morris Peterson,Oklahoma City Thunder,2011,23,4,0,4,2,55,27,5,.400,.000,0
John Wall,Washington Wizards,2011,2606,69,64,1131,398,23,59,972,.409,.296,121
JaVale McGee,Washington Wizards,2011,2193,79,75,798,332,23,59,604,.550,.000,41
Andray Blatche,Washington Wizards,2011,2172,64,63,1076,426,23,59,957,.445,.222,98
Nick Young,Washington Wizards,2011,2034,64,40,1115,412,23,59,935,.441,.387,45
Kirk Hinrich,Washington Wizards,2011,1471,48,29,531,198,23,59,438,.452,.384,56
Yi Jianlian,Washington Wizards,2011,1112,63,11,355,145,23,59,347,.418,.231,27
Al Thornton,Washington Wizards,2011,1069,49,23,393,154,23,59,327,.471,.160,28
Trevor Booker,Washington Wizards,2011,1063,65,14,346,139,23,59,253,.549,.000,29
Rashard Lewis,Washington Wizards,2011,1014,32,27,364,139,23,59,312,.446,.347,30
Jordan Crawford,Washington Wizards,2011,867,26,18,423,165,23,59,423,.390,.238,36
Gilbert Arenas,Washington Wizards,2011,726,21,14,363,130,23,59,330,.394,.324,30
Maurice Evans,Washington Wizards,2011,712,26,12,251,98,23,59,223,.439,.346,18
Kevin Seraphin,Washington Wizards,2011,635,58,1,154,66,23,59,147,.449,,17
Cartier Martin,Washington Wizards,2011,542,52,1,209,71,23,59,182,.390,.394,18
Hilton Armstrong,Washington Wizards,2011,412,41,2,77,31,23,59,64,.484,.333,15
Josh Howard,Washington Wizards,2011,409,18,10,152,58,23,59,162,.358,.241,13
Othyus Jeffers,Washington Wizards,2011,314,16,1,91,30,23,59,62,.484,.250,17
Mustafa Shakur,Washington Wizards,2011,159,22,0,51,21,23,59,59,.356,.100,5
Alonzo Gee,Washington Wizards,2011,127,11,5,32,12,23,59,27,.444,.000,7
Larry Owens,Washington Wizards,2011,112,5,0,31,12,23,59,26,.462,.500,7
Hamady N'Diaye,Washington Wizards,2011,80,16,0,14,4,23,59,5,.800,,2
Lester Hudson,Washington Wizards,2011,73,11,0,18,6,23,59,24,.250,.267,4
Mike Bibby,Washington Wizards,2011,29,2,0,2,1,23,59,9,.111,.000,1
Boris Diaw,Charlotte Bobcats,2011,2778,82,82,924,381,34,48,774,.492,.345,74
D.J. Augustin,Charlotte Bobcats,2011,2757,82,82,1178,399,34,48,958,.416,.333,54
Stephen Jackson,Charlotte Bobcats,2011,2405,67,67,1240,435,34,48,1059,.411,.337,80
Gerald Wallace,Charlotte Bobcats,2011,1872,48,48,749,252,34,48,582,.433,.330,59
Kwame Brown,Charlotte Bobcats,2011,1714,66,50,524,194,34,48,375,.517,,26
Gerald Henderson,Charlotte Bobcats,2011,1661,68,30,653,259,34,48,570,.454,.194,50
Shaun Livingston,Charlotte Bobcats,2011,1261,73,0,479,185,34,48,397,.466,.250,47
Tyrus Thomas,Charlotte Bobcats,2011,861,41,2,419,156,34,48,331,.471,.000,30
Nazr Mohammed,Charlotte Bobcats,2011,851,51,30,370,159,34,48,317,.502,.000,14
Dominic McGuire,Charlotte Bobcats,2011,760,52,8,174,72,34,48,182,.396,.000,10
Matt Carroll,Charlotte Bobcats,2011,582,54,1,235,89,34,48,199,.447,.370,17
Dante Cunningham,Charlotte Bobcats,2011,529,22,9,198,92,34,48,181,.508,.111,15
Derrick Brown,Charlotte Bobcats,2011,488,41,1,151,62,34,48,113,.549,.333,16
D.J. White,Charlotte Bobcats,2011,466,24,0,203,81,34,48,154,.526,.000,6
Eduardo Najera,Charlotte Bobcats,2011,372,31,0,69,26,34,48,72,.361,.324,11
DeSagana Diop,Charlotte Bobcats,2011,181,16,0,20,8,34,48,24,.333,,4
Garrett Temple,Charlotte Bobcats,2011,126,12,0,38,12,34,48,42,.286,.269,9
Joel Przybilla,Charlotte Bobcats,2011,74,5,0,9,4,34,48,10,.400,,0
Sherron Collins,Charlotte Bobcats,2011,66,20,0,17,7,34,48,25,.280,.200,2
Al Horford,Atlanta Hawks,2011,2704,77,77,1178,513,44,38,921,.557,.500,59
Josh Smith,Atlanta Hawks,2011,2645,77,77,1274,497,44,38,1041,.477,.331,99
Joe Johnson,Atlanta Hawks,2011,2554,72,72,1312,514,44,38,1161,.443,.297,47
Jamal Crawford,Atlanta Hawks,2011,2297,76,0,1077,368,44,38,874,.421,.341,57
Marvin Williams,Atlanta Hawks,2011,1865,65,52,676,246,44,38,537,.458,.336,34
Mike Bibby,Atlanta Hawks,2011,1674,56,56,526,192,44,38,441,.435,.441,38
Zaza Pachulia,Atlanta Hawks,2011,1244,79,7,349,107,44,38,232,.461,,34
Jeff Teague,Atlanta Hawks,2011,963,70,7,361,133,44,38,304,.438,.375,45
Maurice Evans,Atlanta Hawks,2011,837,47,12,210,79,44,38,201,.393,.315,16
Kirk Hinrich,Atlanta Hawks,2011,686,24,22,206,80,44,38,185,.432,.421,19
Damien Wilkins,Atlanta Hawks,2011,676,52,0,180,69,44,38,137,.504,.200,27
Josh Powell,Atlanta Hawks,2011,653,54,0,224,94,44,38,208,.452,.000,5
Jason Collins,Atlanta Hawks,2011,593,49,28,96,34,44,38,71,.479,1.000,9
Jordan Crawford,Atlanta Hawks,2011,160,16,0,67,27,44,38,77,.351,.333,3
Etan Thomas,Atlanta Hawks,2011,82,13,0,32,10,44,38,21,.476,,1
Hilton Armstrong,Atlanta Hawks,2011,76,12,0,15,6,44,38,12,.500,1.000,3
Pape Sy,Atlanta Hawks,2011,21,3,0,7,2,44,38,6,.333,.000,1
Dwight Howard,Orlando Magic,2011,2935,78,78,1784,619,52,30,1044,.593,.000,107
Jameer Nelson,Orlando Magic,2011,2319,76,76,997,374,52,30,838,.446,.401,75
Brandon Bass,Orlando Magic,2011,1980,76,51,854,332,52,30,645,.515,.000,27
Jason Richardson,Orlando Magic,2011,1919,55,55,766,289,52,30,667,.433,.384,66
Hedo Turkoglu,Orlando Magic,2011,1910,56,56,640,237,52,30,529,.448,.404,54
J.J. Redick,Orlando Magic,2011,1513,59,5,593,197,52,30,447,.441,.397,29
Ryan Anderson,Orlando Magic,2011,1424,64,14,681,226,52,30,525,.430,.393,30
Gilbert Arenas,Orlando Magic,2011,1070,49,2,392,139,52,30,404,.344,.275,44
Quentin Richardson,Orlando Magic,2011,955,57,19,249,87,52,30,255,.341,.288,25
Rashard Lewis,Orlando Magic,2011,810,25,25,304,113,52,30,270,.419,.367,22
Chris Duhon,Orlando Magic,2011,774,51,5,125,49,52,30,129,.380,.250,16
Vince Carter,Orlando Magic,2011,664,22,22,333,125,52,30,266,.470,.346,20
Mickael Pietrus,Orlando Magic,2011,418,19,0,127,45,52,30,115,.391,.391,10
Marcin Gortat,Orlando Magic,2011,396,25,2,100,44,52,30,81,.543,,7
Earl Clark,Orlando Magic,2011,392,33,0,134,56,52,30,127,.441,.000,7
Malik Allen,Orlando Magic,2011,178,18,0,23,11,52,30,31,.355,,1
Jason Williams,Orlando Magic,2011,171,16,0,33,13,52,30,38,.342,.304,8
LeBron James,Miami Heat,2011,3063,79,79,2111,758,58,24,1485,.510,.330,124
Dwyane Wade,Miami Heat,2011,2823,76,76,1941,692,58,24,1384,.500,.306,111
Chris Bosh,Miami Heat,2011,2795,77,77,1438,524,58,24,1056,.496,.240,59
Mario Chalmers,Miami Heat,2011,1579,70,28,447,155,58,24,388,.399,.359,76
James Jones,Miami Heat,2011,1549,81,8,475,146,58,24,346,.422,.429,29
Joel Anthony,Miami Heat,2011,1463,75,11,153,53,58,24,99,.535,,10
Zydrunas Ilgauskas,Miami Heat,2011,1145,72,51,360,162,58,24,319,.508,.000,23
Carlos Arroyo,Miami Heat,2011,995,49,42,274,109,58,24,238,.458,.438,14
Eddie House,Miami Heat,2011,978,56,1,362,128,58,24,321,.399,.389,32
Mike Miller,Miami Heat,2011,838,41,2,228,81,58,24,202,.401,.364,20
Erick Dampier,Miami Heat,2011,815,51,22,128,52,58,24,89,.584,.000,14
Juwan Howard,Miami Heat,2011,592,57,0,139,55,58,24,125,.440,,10
Mike Bibby,Miami Heat,2011,582,22,12,160,55,58,24,126,.437,.455,11
Udonis Haslem,Miami Heat,2011,345,13,0,104,44,58,24,86,.512,,7
Jamaal Magloire,Miami Heat,2011,158,18,0,35,13,58,24,22,.591,,4
Jerry Stackhouse,Miami Heat,2011,50,7,1,12,3,58,24,12,.250,.250,0
Dexter Pittman,Miami Heat,2011,11,2,0,2,1,58,24,3,.333,,0
J.J. Hickson,Cleveland Cavaliers,2011,2256,80,66,1105,429,19,63,936,.458,.000,48
Ramon Sessions,Cleveland Cavaliers,2011,2133,81,38,1075,362,19,63,776,.466,.200,60
Anthony Parker,Cleveland Cavaliers,2011,2091,72,65,600,220,19,63,552,.399,.379,67
Daniel Gibson,Cleveland Cavaliers,2011,1865,67,15,780,264,19,63,660,.400,.403,48
Antawn Jamison,Cleveland Cavaliers,2011,1842,56,38,1010,374,19,63,876,.427,.346,50
Ryan Hollins,Cleveland Cavaliers,2011,1182,70,16,373,131,19,63,219,.598,,22
Mo Williams,Cleveland Cavaliers,2011,1065,36,34,477,178,19,63,462,.385,.265,33
Anderson Varejao,Cleveland Cavaliers,2011,994,31,31,282,114,19,63,216,.528,.000,27
Alonzo Gee,Cleveland Cavaliers,2011,973,40,29,297,108,19,63,234,.462,.347,33
Christian Eyenga,Cleveland Cavaliers,2011,947,44,18,303,130,19,63,306,.425,.275,34
Manny Harris,Cleveland Cavaliers,2011,933,54,15,321,108,19,63,289,.374,.370,31
Jamario Moon,Cleveland Cavaliers,2011,764,40,13,189,76,19,63,189,.402,.284,25
Samardo Samuels,Cleveland Cavaliers,2011,701,37,10,288,110,19,63,241,.456,.000,15
Joey Graham,Cleveland Cavaliers,2011,586,39,8,202,82,19,63,179,.458,.300,6
Luke Harangody,Cleveland Cavaliers,2011,399,21,0,130,51,19,63,135,.378,.250,11
Jawad Williams,Cleveland Cavaliers,2011,391,26,1,104,41,19,63,126,.325,.289,9
Baron Davis,Cleveland Cavaliers,2011,380,15,9,208,75,19,63,178,.421,.414,16
Leon Powe,Cleveland Cavaliers,2011,187,14,3,70,29,19,63,59,.492,,7
Semih Erden,Cleveland Cavaliers,2011,64,4,1,13,4,19,63,14,.286,,2
Tayshaun Prince,Detroit Pistons,2011,2562,78,78,1098,473,30,52,1001,.473,.347,30
Greg Monroe,Detroit Pistons,2011,2222,80,48,751,303,30,52,550,.551,.000,93
Rodney Stuckey,Detroit Pistons,2011,2183,70,54,1082,363,30,52,827,.439,.289,76
Ben Gordon,Detroit Pistons,2011,2131,82,27,921,339,30,52,770,.440,.402,48
Tracy McGrady,Detroit Pistons,2011,1686,72,39,574,227,30,52,514,.442,.341,66
Charlie Villanueva,Detroit Pistons,2011,1666,76,11,840,313,30,52,708,.442,.387,42
Richard Hamilton,Detroit Pistons,2011,1498,55,39,777,288,30,52,671,.429,.382,39
Austin Daye,Detroit Pistons,2011,1446,72,16,537,193,30,52,471,.410,.401,39
Ben Wallace,Detroit Pistons,2011,1238,54,49,154,67,30,52,149,.450,.500,54
Will Bynum,Detroit Pistons,2011,1125,61,5,482,182,30,52,406,.448,.320,52
Chris Wilcox,Detroit Pistons,2011,995,57,29,424,187,30,52,322,.581,.000,29
Jason Maxiell,Detroit Pistons,2011,930,57,14,237,93,30,52,189,.492,,24
DaJuan Summers,Detroit Pistons,2011,199,22,1,74,28,30,52,69,.406,.429,3
John Salmons,Milwaukee Bucks,2011,2554,73,70,1024,373,35,47,898,.415,.379,72
Andrew Bogut,Milwaukee Bucks,2011,2297,65,65,830,367,35,47,742,.495,.000,47
Brandon Jennings,Milwaukee Bucks,2011,2169,63,61,1019,361,35,47,926,.390,.323,95
Luc Mbah a Moute,Milwaukee Bucks,2011,2093,79,52,529,198,35,47,428,.463,.000,72
Keyon Dooling,Milwaukee Bucks,2011,1757,80,22,571,206,35,47,519,.397,.346,54
Carlos Delfino,Milwaukee Bucks,2011,1590,49,40,565,200,35,47,513,.390,.370,76
Ersan Ilyasova,Milwaukee Bucks,2011,1505,60,34,571,221,35,47,507,.436,.298,51
Corey Maggette,Milwaukee Bucks,2011,1401,67,18,805,253,35,47,559,.453,.359,21
Chris Douglas-Roberts,Milwaukee Bucks,2011,884,44,12,323,117,35,47,273,.429,.326,29
Larry Sanders,Milwaukee Bucks,2011,872,60,12,260,116,35,47,268,.433,,22
Earl Boykins,Milwaukee Bucks,2011,862,57,0,408,156,35,47,352,.443,.380,38
Drew Gooden,Milwaukee Bucks,2011,860,35,18,396,156,35,47,362,.431,.150,21
Jon Brockman,Milwaukee Bucks,2011,677,63,6,136,48,35,47,94,.511,,14
Michael Redd,Milwaukee Bucks,2011,134,10,0,44,18,35,47,45,.400,.235,2
Earl Barron,Milwaukee Bucks,2011,85,7,0,36,17,35,47,37,.459,,2
Garrett Temple,Milwaukee Bucks,2011,83,9,0,17,7,35,47,21,.333,.300,1
Brian Skinner,Milwaukee Bucks,2011,6,2,0,0,0,35,47,0,,,0
Danny Granger,Indiana Pacers,2011,2763,79,79,1622,535,37,45,1260,.425,.386,89
Darren Collison,Indiana Pacers,2011,2360,79,79,1039,398,37,45,870,.457,.331,87
Roy Hibbert,Indiana Pacers,2011,2244,81,80,1025,410,37,45,890,.461,.000,33
Brandon Rush,Indiana Pacers,2011,1754,67,21,607,217,37,45,515,.421,.417,41
Mike Dunleavy,Indiana Pacers,2011,1683,61,44,682,240,37,45,520,.462,.402,40
Josh McRoberts,Indiana Pacers,2011,1597,72,51,533,211,37,45,386,.547,.383,47
Tyler Hansbrough,Indiana Pacers,2011,1535,70,29,767,285,37,45,613,.465,.000,37
Paul George,Indiana Pacers,2011,1265,61,19,476,179,37,45,395,.453,.297,62
Jeff Foster,Indiana Pacers,2011,940,56,3,187,80,37,45,167,.479,.000,24
James Posey,Indiana Pacers,2011,839,49,0,240,81,37,45,241,.336,.316,24
A.J. Price,Indiana Pacers,2011,795,50,0,323,114,37,45,320,.356,.275,29
T.J. Ford,Indiana Pacers,2011,773,41,3,223,91,37,45,236,.386,.188,35
Dahntay Jones,Indiana Pacers,2011,589,45,2,283,100,37,45,214,.467,.359,20
Solomon Jones,Indiana Pacers,2011,528,39,0,139,49,37,45,121,.405,.000,12
Lance Stephenson,Indiana Pacers,2011,115,12,0,37,13,37,45,39,.333,.000,4
Luol Deng,Chicago Bulls,2011,3208,82,82,1430,531,62,20,1155,.460,.345,78
Derrick Rose,Chicago Bulls,2011,3026,81,81,2026,711,62,20,1597,.445,.332,85
Carlos Boozer,Chicago Bulls,2011,1882,59,59,1033,431,62,20,845,.510,,45
Ronnie Brewer,Chicago Bulls,2011,1781,81,1,503,205,62,20,427,.480,.222,106
Taj Gibson,Chicago Bulls,2011,1742,80,19,569,234,62,20,502,.466,.125,39
Kyle Korver,Chicago Bulls,2011,1649,82,0,681,242,62,20,557,.434,.415,35
Joakim Noah,Chicago Bulls,2011,1576,48,48,561,211,62,20,402,.525,.000,48
Keith Bogans,Chicago Bulls,2011,1461,82,82,359,124,62,20,307,.404,.380,38
Kurt Thomas,Chicago Bulls,2011,1178,52,37,211,95,62,20,186,.511,1.000,32
C.J. Watson,Chicago Bulls,2011,1091,82,1,405,146,62,20,394,.371,.393,55
Omer Asik,Chicago Bulls,2011,989,82,0,229,78,62,20,141,.553,,20
James Johnson,Chicago Bulls,2011,123,13,0,42,17,62,20,41,.415,.222,8
Brian Scalabrine,Chicago Bulls,2011,88,18,0,20,10,62,20,19,.526,.000,3
Rasual Butler,Chicago Bulls,2011,26,6,0,16,6,62,20,11,.545,.571,0
John Lucas III,Chicago Bulls,2011,10,2,0,2,1,62,20,3,.333,.000,0
DeMar DeRozan,Toronto Raptors,2011,2851,82,82,1410,539,22,60,1154,.467,.096,85
Andrea Bargnani,Toronto Raptors,2011,2353,66,66,1414,525,22,60,1173,.448,.345,34
Jose Calderon,Toronto Raptors,2011,2102,68,55,669,262,22,60,596,.440,.365,81
Amir Johnson,Toronto Raptors,2011,1853,72,54,688,281,22,60,495,.568,.000,53
Ed Davis,Toronto Raptors,2011,1602,65,17,501,215,22,60,373,.576,,39
Sonny Weems,Toronto Raptors,2011,1413,59,28,545,228,22,60,513,.444,.279,34
Leandro Barbosa,Toronto Raptors,2011,1395,58,0,769,294,22,60,653,.450,.338,50
Jerryd Bayless,Toronto Raptors,2011,1347,60,14,601,201,22,60,468,.429,.348,36
Linas Kleiza,Toronto Raptors,2011,1032,39,23,436,178,22,60,406,.438,.298,19
Reggie Evans,Toronto Raptors,2011,798,30,18,132,42,22,60,103,.408,.000,29
Julian Wright,Toronto Raptors,2011,766,52,6,188,82,22,60,160,.513,.200,39
James Johnson,Toronto Raptors,2011,699,25,25,229,91,22,60,196,.464,.240,25
Joey Dorsey,Toronto Raptors,2011,522,43,9,135,52,22,60,99,.525,,24
Jarrett Jack,Toronto Raptors,2011,347,13,13,140,48,22,60,122,.393,.167,14
Alexis Ajinca,Toronto Raptors,2011,265,24,0,114,47,22,60,101,.465,.333,8
David Andersen,Toronto Raptors,2011,150,11,0,56,23,22,60,47,.489,.300,3
Sundiata Gaines,Toronto Raptors,2011,90,6,0,35,15,22,60,35,.429,.200,4
Trey Johnson,Toronto Raptors,2011,81,7,0,28,10,22,60,30,.333,.333,1
Solomon Alabi,Toronto Raptors,2011,59,12,0,6,3,22,60,15,.200,,2
Peja Stojakovic,Toronto Raptors,2011,22,2,0,20,7,22,60,10,.700,.667,0
Marcus Banks,Toronto Raptors,2011,22,3,0,6,0,22,60,2,.000,,1
Ronald Dupree,Toronto Raptors,2011,13,3,0,2,1,22,60,4,.250,.000,0
Brook Lopez,New Jersey Nets,2011,2889,82,82,1673,644,24,58,1309,.492,.000,47
Travis Outlaw,New Jersey Nets,2011,2358,82,55,756,274,24,58,731,.375,.302,34
Kris Humphries,New Jersey Nets,2011,2061,74,44,741,307,24,58,583,.527,.000,33
Anthony Morrow,New Jersey Nets,2011,1856,58,47,764,279,24,58,620,.450,.423,19
Jordan Farmar,New Jersey Nets,2011,1796,73,18,701,255,24,58,651,.392,.359,62
Devin Harris,New Jersey Nets,2011,1724,54,54,811,260,24,58,612,.425,.300,57
Sasha Vujacic,New Jersey Nets,2011,1594,56,17,636,231,24,58,572,.404,.369,53
Derrick Favors,New Jersey Nets,2011,1091,56,23,353,141,24,58,276,.511,,18
Stephen Graham,New Jersey Nets,2011,959,59,28,198,81,24,58,200,.405,.238,14
Johan Petro,New Jersey Nets,2011,893,77,1,273,129,24,58,290,.445,.000,34
Deron Williams,New Jersey Nets,2011,456,12,12,180,59,24,58,169,.349,.271,15
Ben Uzoh,New Jersey Nets,2011,438,42,0,158,61,24,58,144,.424,.375,13
Damion James,New Jersey Nets,2011,403,25,9,110,46,24,58,103,.447,.000,16
Quinton Ross,New Jersey Nets,2011,353,36,4,57,26,24,58,59,.441,.000,3
Troy Murphy,New Jersey Nets,2011,288,18,4,65,26,24,58,76,.342,.174,7
Terrence Williams,New Jersey Nets,2011,206,10,0,67,29,24,58,73,.397,.333,5
Brandan Wright,New Jersey Nets,2011,184,16,1,58,22,24,58,54,.407,,8
Dan Gadzuric,New Jersey Nets,2011,166,14,5,39,17,24,58,41,.415,,3
Sundiata Gaines,New Jersey Nets,2011,146,10,0,55,20,24,58,48,.417,.235,9
Mario West,New Jersey Nets,2011,116,6,3,22,9,24,58,21,.429,.250,7
Joe Smith,New Jersey Nets,2011,25,4,3,2,1,24,58,4,.250,,0
Orien Greene,New Jersey Nets,2011,5,3,0,3,1,24,58,2,.500,,1
Jrue Holiday,Philadelphia 76ers,2011,2901,82,82,1145,446,41,41,999,.446,.365,120
Elton Brand,Philadelphia 76ers,2011,2809,81,81,1217,502,41,41,981,.512,.000,92
Andre Iguodala,Philadelphia 76ers,2011,2469,67,67,945,338,41,41,759,.445,.337,101
Thaddeus Young,Philadelphia 76ers,2011,2135,82,1,1045,458,41,41,847,.541,.273,90
Jodie Meeks,Philadelphia 76ers,2011,2062,74,64,774,242,41,41,570,.425,.397,63
Evan Turner,Philadelphia 76ers,2011,1797,78,14,565,225,41,41,529,.425,.318,49
Lou Williams,Philadelphia 76ers,2011,1747,75,0,1027,323,41,41,795,.406,.348,47
Spencer Hawes,Philadelphia 76ers,2011,1718,81,81,584,264,41,41,568,.465,.243,29
Andres Nocioni,Philadelphia 76ers,2011,931,54,17,327,118,41,41,277,.426,.356,14
Marreese Speights,Philadelphia 76ers,2011,734,64,1,344,144,41,41,291,.495,.250,8
Tony Battie,Philadelphia 76ers,2011,377,38,0,100,45,41,41,96,.469,.667,5
Jason Kapono,Philadelphia 76ers,2011,112,24,2,16,7,41,41,28,.250,.125,2
Darius Songaila,Philadelphia 76ers,2011,71,10,0,16,7,41,41,15,.467,,0
Antonio Daniels,Philadelphia 76ers,2011,35,4,0,6,2,41,41,5,.400,.000,0
Craig Brackins,Philadelphia 76ers,2011,33,3,0,8,4,41,41,16,.250,.000,1
Amar'e Stoudemire,New York Knicks,2011,2870,78,78,1971,744,42,40,1482,.502,.435,71
Landry Fields,New York Knicks,2011,2541,82,81,797,299,42,40,602,.497,.393,80
